,index,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
670,51008,44748.0,1.29543868930705,0.0939980906173685,0.26361763200257,0.522924304628085,-0.416363047177171,-0.756054180551526,-0.0860859477186097,-0.0593548885770365,0.383533120874988,-0.0055903003640226,-1.00405194715556,-0.863832699643296,-1.60728445992343,0.609150821342497,1.28864208389579,0.542215871059928,-0.489283847052273,-0.13345367833419,0.0826424658160821,-0.207506469416854,-0.313782529195765,-1.00029614303769,0.0997259994545758,-0.174986277185644,0.216238868759139,0.1323091084065,-0.0426943672979261,0.0095118671421113,0.99,0
671,80948,58729.0,0.982787688754403,-1.16332134265899,-0.2845107233194,-0.67581330716668,-0.787523959325824,-0.335934991034631,-0.117917882052165,-0.172999940000787,-1.2231871765669,0.755638252207471,0.638956678601546,0.468379644814482,0.69146989971794,0.294745476517264,0.188233836508179,-0.919736335882912,-0.5277031837935,1.59745915018741,-0.283062108796478,0.0283924917392144,-0.242724033456619,-0.732591413867487,-0.251362503312008,-0.294418636674596,0.266726179175052,1.04052635722074,-0.11017911810317,0.0269170320342299,229.78,0
672,179569,124139.0,-1.47826901896274,0.722402410369089,1.58801886685233,0.313767261709491,-3.89643215599303,3.56353507965643,3.32702047675305,-0.369812268945268,0.743948779844197,-1.21660209409461,-1.39820698632497,0.419177434799857,1.27467491488176,-1.53667527966732,-0.71483344112111,0.442404596507837,-0.6750200253618,0.32010563028276,-0.506790519472259,-0.819228735326621,-0.0825896901421562,0.904011164220471,-0.604898118141107,0.723557652704958,0.624589375388789,-0.444907575945182,0.241565814527559,-0.23895410882207,766.0,0
673,232007,147010.0,1.97967891717685,-0.0528418153778836,-0.798280032460262,0.428576531045703,-0.319674852473083,-1.20074590615497,0.125398195539918,-0.250343353075048,0.173160899120315,0.227665784667332,1.54068937824642,1.55930180368414,0.34311992094844,0.413836289826948,-0.752390458908184,-0.0948745613562884,-0.360275456360375,-0.614906739131818,0.219968092012055,-0.201592347428579,-0.195068143547366,-0.445015601187755,0.391754723984038,0.561443580731831,-0.388158656516405,0.141941375046587,-0.0708240052576379,-0.0633715714849099,1.98,0
674,140786,83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1
675,141252,84202.0,-1.68336971090767,1.84841881710294,-0.0800156923437839,-0.131855259311,-0.783122069064109,-0.665325271943474,-0.219380421808371,1.26916851827478,-0.996233791213021,-0.550957571878237,0.439594430682893,0.608104088858531,-0.731314593489183,1.51319547809468,-0.0722260962484242,0.747349989948825,-0.164686688171557,0.113361703372373,0.620728212422603,-0.342421147406931,-0.251952557347938,-1.22589987680263,0.335760172056693,-0.0805457239914495,-0.698216539536072,-0.232980337504458,-0.281475361269236,-0.0197567294175708,25.15,0
676,147548,88672.0,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.0056263764660214,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.0068096144164965,-1.06573404007904,1.77332644564776,1.18,1
677,42856,41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1
678,259424,159108.0,2.12235204665293,-0.981795477828373,-0.832268742065838,-0.981481506328558,-0.852683609826082,-0.546816704447189,-0.811834453105043,0.0289210117301269,-0.198581661977862,0.921461101651939,0.565410033399078,-0.520664331883298,-1.35854404563565,0.236579103413297,-0.462854246537756,1.35916576763613,0.0081717548190932,-1.23075182065407,1.1838192117907,-0.0960520665088903,-0.244986964124492,-0.85941680461815,0.439225352345322,-0.492585779832203,-0.592300517955395,-0.666152287262018,-0.02152426862127,-0.0590589107886104,24.99,0
679,73778,55277.0,1.20273442546111,-0.419465511645672,0.57155250228116,0.522488446189441,-0.990241710839449,-0.499545927746604,-0.454053720326071,-0.0462425289747091,-0.84527198933794,0.769772735293527,-0.268082505526035,-0.256959781765261,-0.347425700749308,0.287029436659158,1.15327337045513,-1.71307830076063,0.210461699314556,0.952904062473522,-1.7390905615221,-0.548577969764478,-0.132423504879213,0.0827133573699412,-0.033524301134265,0.373817874332877,0.459643384582265,-0.199502395665295,0.0576362234715505,0.0324975395952036,42.6,0
680,22238,32122.0,1.09396542540477,0.121237016222617,0.509747900957641,1.49161471554109,-0.350454688303978,-0.362975174885986,0.0924300155774459,-0.029443979847206,0.30014986608356,-0.129988193382922,-0.283710020024886,0.516959251476376,-0.411526537109487,0.136222287666217,-0.0896693933198149,-0.804162183469849,0.395722771197545,-1.05143461987829,-0.496786189533311,-0.165093995651888,-0.0680598460098641,-0.0281151291125017,-0.0407364217089602,0.416024297530439,0.602989490267095,-0.334873339504023,0.0341489732196659,0.0231543206239612,33.09,0
681,263303,160883.0,2.08635323713382,0.227399784421838,-1.74753020557411,0.371206402265476,0.582185615361958,-0.767479096938499,0.251620254787901,-0.284483573936455,0.350489836782168,-0.407953048957396,-0.533942487385695,0.636650924033785,1.11008951766676,-1.05639954769714,0.104939765439165,0.314257824177222,0.358476045321312,-0.38159379985149,0.104845918994847,-0.0852028880125101,-0.36305925606294,-0.890154918568613,0.30806976386784,0.4068101546694,-0.202872499875111,0.177911549628096,-0.056285756977578,-0.0298119584176659,1.98,0
682,46524,42820.0,-0.538124018120255,0.724376199550344,0.0336261520688613,-1.6698515016237,-0.373556722154621,-1.29116872824968,0.313402047514083,0.166098844640127,-1.48548017922105,0.234150835055544,-0.156975796025588,-0.38700903896434,0.14182971794257,0.260168645964712,-0.232287686967288,0.601135725159793,0.6111632423455,-2.0504713554951,-0.544139248733812,-0.0790846500481786,0.430093987942568,1.16549916686168,0.0974530011615425,0.439573419091502,-0.73263801344403,-0.424189216669037,0.196851425032365,0.207555221301186,12.0,0
683,233889,147743.0,-1.17689079257369,0.697909546319995,2.92458410267558,4.80465096309725,-0.844796871566054,2.4396392948448,-1.32900697618329,1.30327383823668,-0.253541583012695,0.822787077230849,-2.68562222698642,-0.987392480417899,-1.08570574946559,-0.741901447935031,-0.867307180133629,-0.117679475666297,0.826226099145832,0.807926303918537,1.65824081646698,0.383919963943011,0.111024246690169,0.507066633803116,-0.207664926111972,0.477843374365788,0.2204974302937,0.660223733927788,0.292793225396554,0.0649963140035244,51.69,0
684,229233,145848.0,2.13706052221329,0.103619991629488,-2.48661667322236,0.0963125798965798,0.807454432757531,-1.39466474521716,0.868924938145057,-0.504654099322929,-0.286295487498357,0.417195993473874,0.57283777656095,0.469127143711862,-0.674825125258955,1.09225418180174,-0.875316989929011,-0.482320825152808,-0.407565554220017,-0.105734515710052,0.50795996032299,-0.25313978582934,0.28041080550512,0.951819491260886,-0.214319735026389,-0.228606529371486,0.616692587371781,1.0202057863341,-0.153075710339244,-0.112088128760096,2.0,0
685,108990,71165.0,1.36085456134623,-1.17865474061381,0.275624819402172,-1.26409129328336,-1.56890114149955,-1.05638501760953,-0.711783434844392,-0.285525951975707,-1.911666976304,1.40197608283806,-0.465188737861563,-0.923932188195661,0.344209371525969,-0.198332360016129,0.542959509009849,-0.41435293115026,0.546926104853402,-0.189278444931851,-0.17294483357058,-0.168688520803768,-0.302173775838852,-0.701907388365463,0.0384029384017826,0.348347150907121,0.270307786079993,-0.347661785060981,0.0079244309936042,0.0359402747343965,98.0,0
686,205825,135929.0,-0.394627157826712,1.1560425842675,-2.56940593617381,-1.16776373185652,4.34453825995238,2.56033142183403,0.995177045063397,0.660574405182809,-1.06230016196444,-1.7631320030794,0.611096670493339,-0.784654405991254,-0.684392461212751,-2.22625116765057,0.187044974877911,0.0709092231504444,2.18435915631131,0.621297543513739,-0.200280325251573,0.101158321521321,0.0224663510094065,0.0389477382129537,-0.441988171305869,0.534379405611373,0.410690262455142,0.773371937088543,0.0708846957316711,0.16972608388348,0.76,0
687,77912,57275.0,1.29818150308989,0.184086342141651,-0.184392042888555,0.205036388275785,-0.0334404479131662,-0.954629671462905,0.341483364386174,-0.323433566456916,-0.0418503591091682,-0.129035064701248,-0.639846382576183,0.29619952269221,0.589269446490051,0.285832360491947,0.839581705795471,0.0992318612144118,-0.448468837077602,-0.426938975117585,0.199682256461945,-0.0137686736301828,-0.0829071428777153,-0.218529752396229,-0.134566292207385,-0.0501128519715923,0.59735552346017,0.628147027533462,-0.0704934661519096,0.0011010080282571,23.0,0
688,12748,22352.0,1.22323772747196,-0.373357433871007,0.775899158248061,-0.683459545875138,-0.746755355404586,-0.0094587202849681,-0.777647787402794,0.0877786000407087,3.22173523592867,-1.48259286581063,0.155742399848952,-2.15095198167132,1.12326861875278,1.39424221441065,0.887827857207993,-0.580151960569788,0.702285108972916,0.257438783499092,0.197233032645995,-0.196612002531926,-0.170328231350099,-0.0074416242443641,-0.0637644051334125,-0.515959788198697,0.453324955588716,-0.661453559611605,0.0770372915621853,0.0207238807085007,11.85,0
689,282214,170733.0,-0.549205209548898,2.6689327956972,-2.66960507477007,4.41637080629479,0.572875254034971,-0.288515485781668,0.252100823892168,1.03851610271757,-2.27137612965329,1.95070056141325,-2.07915796898014,-1.39398647528565,-1.78797916795889,2.14084758524195,-0.0414657572061388,-0.607173240086549,0.903964272477502,0.134728265671491,1.04750698368839,-0.186012419972409,0.572696887866202,1.50172229108882,0.231461043970971,0.602978701885283,-1.46397833733495,0.447338623454021,0.189878909812579,0.294481869906028,5.29,0
690,102154,68072.0,-0.823805894867126,1.44198434818652,1.25337061980082,1.21156106116419,-0.0497466633903737,0.206405779231603,0.415675222735319,0.138771134689641,0.416124563113265,0.730005385779059,-0.516655678104776,0.732952923935555,0.822796473430758,-0.600139215245756,-0.0003357394365502,-1.29713295161203,0.492622946276774,-0.716004392990016,0.585151211719695,0.436228951449775,-0.062566588247392,0.666636648362684,-0.0804710432858717,0.124138822921578,-0.435617079580117,-0.303386708559791,0.268850632363924,-0.131721153658998,1.0,0
691,247032,153431.0,1.31736892822647,-2.09150632824997,-1.50469441932321,1.03598494483932,-0.662286856502937,0.709270350888541,-0.197905732400678,-0.0441387303163812,0.218795324094607,0.671328363445109,-2.42766654100461,-0.179722256513814,-0.0680764533516654,-0.360237283199548,-1.32330626018749,-1.99709338559658,0.0827676435124183,1.4802278869074,-0.811218272538337,0.16608015789357,0.0889760811256295,0.210946503719238,-0.434089379990836,0.0497396979871707,0.295294205931768,-0.275113028890482,-0.0118920506436564,0.0257544922719341,423.0,0
692,151007,94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1
693,79883,58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1
694,164155,116499.0,0.351051285979737,1.0396630599831,0.127447093689797,0.972910881716909,1.10105371757362,-0.110720374497234,1.17301971785509,-0.66344374490607,-0.398737388053388,0.136024098755435,-0.332030833162643,-0.274987702316391,0.829051523283816,-1.42354394293436,1.41663903572783,-0.933148856322069,1.20262448541551,0.153819579185195,2.81932546216792,0.459489631260498,-0.333926248898483,-0.451202260437537,-0.0085232208390365,0.425754971511467,-1.01736859052857,0.471626542329346,-0.251130997775423,-0.211143576078433,18.0,0
695,176019,122596.0,-1.47141750715097,0.278152369489848,1.12080902802671,0.0790998979231888,0.790296217418549,0.715451734607837,0.743158167945186,0.072706952581327,-0.224007567880714,-0.23278508280222,0.421429434239358,0.931360478158244,0.864238099010123,-0.227849666717799,-0.530460551296602,0.603114877948184,-1.19935250864104,0.413190758942315,0.0143921403206817,-0.44688068421239,-0.210895379047087,-0.271964945771677,0.424959377429521,0.169442738218875,-0.122397906112191,-1.00895418923613,-0.087059144673396,0.171922590089004,80.95,0
696,191846,129427.0,-0.657123706915776,1.25996753554766,-0.739130179643762,-0.312367290397457,-0.135618080924405,-1.2178916326542,0.254123635038872,0.418336230771063,0.261614890850829,-0.254000821569824,-1.36139773541933,-0.68725409336895,-1.52915836729348,1.03736785774021,0.768443802300185,-0.182558843729662,-0.132017058823837,0.339965602935411,-0.0543570819661451,-0.308323876436104,0.373814877227829,1.06016119182917,-0.116409935743779,-0.0933082271938955,-0.398121171203846,-0.176777266963227,-0.313844998765031,-0.200574003641924,1.0,0
697,93127,64263.0,-2.24471655370711,2.64474553335113,-0.563909537554684,2.83554439654204,-3.56934588359246,1.92909683377454,2.09566304386134,0.804345282429061,-2.08826723679511,0.0535941450052399,-0.473108694722338,0.533857401848343,1.47801989985279,0.912787142423874,1.32384216936646,0.227074687704307,0.65917828592351,-0.60383672298593,0.514234708834535,-0.923665468406748,-0.121971153755036,-0.0407238472279805,0.0161308066556501,0.147409840527782,-0.415442149887041,-0.0121692712045745,-0.681859967784089,-0.59462196347033,578.05,0
698,243186,151834.0,1.89368480015662,-0.367572768095088,-0.805154787057302,0.492819750918507,-0.384895944569448,-0.803833919573035,-0.0537138067884152,-0.234883098538246,0.979956994254579,-0.164938602524502,-0.771079909396041,0.759635207774196,0.618610563867717,0.0223779444578703,0.420279305960992,-0.173900251705084,-0.429213997431236,-0.279860056088231,-0.15217121156667,-0.0805041752231151,0.077723096950525,0.323212053734045,0.105491399008946,-0.061675498019343,-0.0632323347658519,-0.339551704807405,0.007817728451586,-0.0337554300242127,68.18,0
699,205008,135551.0,2.00467694107426,-0.542319472898972,-0.518989670892377,0.0947236543835511,-0.570375407931443,-0.155457964000307,-0.715013695313123,0.0570808491667802,1.5871443083333,-0.206942673744394,-1.23143930587463,0.129938009806415,-0.270676957772243,-0.15562483952835,0.611834178953822,0.202311762863022,-0.528395782032619,0.276237685565253,-0.0359025028390733,-0.185921051811368,0.159127213414744,0.642281084942078,0.146213433140783,0.607166207818301,-0.141153697685402,0.10248522687522,0.0068169816785296,-0.0366458651611495,14.95,0
700,249607,154493.0,-7.38154698606367,-7.44901515872674,-4.6962865237175,3.72843914957409,6.19830434711234,-6.40626663445964,-5.83145156036761,1.45717491941563,-0.6462025802667,-4.02912871953916,2.52894302060173,-3.308721722205,-1.99200968898389,-5.75721608217278,-0.877323474271716,-1.54755182348258,-1.90901678581052,0.500567470429737,0.136722438174659,2.93275812573212,1.17657484784395,-0.978692051214679,-0.278330343454922,-0.635873793806618,0.123539440325404,0.404729308452323,0.704914653621431,-1.22999168169143,35.0,1
701,192382,129668.0,0.753356012421118,2.28498795250353,-5.16449200355315,3.8311119987993,-0.0736224923058734,-1.31659594586445,-1.85549544374527,0.83107909886574,-1.56751414502076,-3.22455914814995,3.36955824955852,-3.46854525803227,-1.38357106785405,-6.0205789709702,0.309601855257659,-2.61776696028245,-1.31075238207209,0.409659909693325,2.36229077589933,0.285792259895482,0.382006845522224,0.0339580452530082,0.187696850240103,0.358433465751075,-0.488933827051834,-0.258802387138951,0.296145453458912,-0.0471736659782491,2.0,1
702,243393,151916.0,-5.48803217118325,3.32956068110382,-5.99629608663308,3.6017196361428,-2.02392603601173,-1.73739347660971,-4.39685932040737,0.228394067739377,-1.67588392283112,-3.99178463209724,3.73703768128326,-6.15018666957144,0.28873807103962,-8.76069451926062,2.3446511946564,-5.14563785073948,-6.29347862779442,-2.13718660093444,2.99524475453849,-0.551121114938378,1.71963125994928,0.343209160294469,0.133583641611928,0.833339534034596,-0.839775663207077,0.502009639296227,-1.93747284570186,1.52121837279368,0.01,1
703,42674,41194.0,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52,1
704,129276,79025.0,-0.453702184402053,-0.111087082714437,1.12819802627443,-2.78488955186347,-0.258834333532738,-0.378459584553236,0.393145956645521,-0.0927743902805498,-3.06415893824814,0.809318339196115,0.329987016187243,-0.848647784858377,0.148583625648036,-0.0125038850607999,-0.906546976367428,-0.0561517307279625,-0.106939088971852,0.328283643490713,0.135284644819286,-0.23948847793328,-0.443774514276238,-1.12543384413177,-0.178766935954496,-0.578791789672861,0.442168285670266,-0.499742703515038,0.0021896647706675,0.0385718940141092,44.98,0
705,251264,155288.0,-0.575321264894559,-0.429985875405577,0.519695058007116,-2.33346642948791,1.86605616768816,4.08493322468713,-0.7006170754452,1.10607289548106,-1.34666619648492,0.0193148224990775,0.0152027366965392,-0.899150821348382,0.0470983232807521,-0.269977954512572,1.03542384419578,0.707939060263378,0.458114644577357,-1.32052727834857,1.62955998621432,0.493622268529113,0.0051109660072261,-0.298294733340633,-0.0314725289603605,0.685904848038244,0.218402829004452,-0.161434245132471,0.0680400223889733,0.0717641332888325,56.95,0
706,259610,159196.0,-1.9054512418977,2.27236021015319,-1.38272166883639,0.869587695457846,-0.370346933807296,-0.856581227550112,0.0204362990974566,1.31353370442418,-0.450614623625567,0.504954692901613,-0.137545061939149,-0.28188306955621,-2.83314913297272,1.96060024039039,-0.800826887627085,-0.611241127567185,0.606160840038453,0.48944665329425,0.924629658928975,-0.0640401337723642,0.172947913785808,0.468435551766706,-0.114319177695939,-0.0473889723575212,0.110792110311009,-0.369386780351026,0.367603360870018,0.209284750697046,5.99,0
707,110187,71715.0,-1.6831584002505,0.279616139778274,1.11627158387421,-1.01744198475999,-2.0689254229699,1.63853780001705,1.51142707573454,0.122668046694649,0.602945804317844,-0.809982605535452,0.645448584274147,0.973406272815926,0.074312504038941,-0.629355875631488,-1.30255616333292,0.23903320492628,-0.271547822466607,-0.440859590659771,-0.0134572823887788,-0.730398256179523,-0.232279594086465,0.0506539851037683,-0.0531108574985434,-0.184619050176205,-0.515644306583841,0.731169737404185,-0.383970280234804,-0.347663574228344,385.96,0
708,254222,156632.0,-1.40117643957957,-6.47680206978678,-2.77094087800579,1.64918667099215,-1.9998048351369,1.56615125335898,1.34636150123716,-0.23623644313137,-0.612230711256148,0.334598917656671,-0.270176787028314,0.52482852257397,1.17428637184307,0.319737460163808,0.282334054969088,-0.354287855091912,-1.09283781593758,2.79935794391865,-1.48538790255322,3.12532354433674,0.948518785440122,-0.808247681866438,-1.47928709444322,-0.315847368779722,-0.742271928168471,-0.738877548145972,-0.264354503497286,0.277194501230886,1819.32,0
709,149522,91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1
710,8972,12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1
711,281150,169969.0,-1.56908745835399,0.492378890462139,-0.0866584323194001,-3.49100743914385,2.06746238340144,3.79422046149801,-0.373285090266031,0.126795476959524,1.24633556849823,-1.08220552532547,0.146027327722656,0.398427077776173,-0.219594872542927,0.0076891537024836,1.6789185242724,-0.72137735309901,-0.165830365886935,-0.174135013715023,1.16508236675759,-0.108771210981934,0.511363041152056,-0.937702687294256,-0.0168119276103839,0.680956140022538,0.415653548056859,-0.354663991487736,-0.163682511816357,0.195868121965505,28.28,0
712,207460,136683.0,2.0579255148448,0.252810396507179,-1.69591702622579,0.526960148229105,0.21140879716781,-1.50369245869282,0.312063392585551,-0.426619714989371,0.509179955963898,-0.488098798335702,-0.270402308427285,0.350047708133539,0.547786550937723,-0.838649564098649,0.838834072172622,0.181583292183033,0.359331701593444,0.43776130032115,-0.430245029377189,-0.169878677532733,0.201097345923643,0.783123305396772,-0.0294492564139545,-0.0276854556116327,0.273842039982547,-0.104332045931424,0.0011161143727929,-0.0300204713728534,3.93,0
713,199395,132943.0,-0.888410917384425,0.129374417954795,0.0333399045410625,-1.4780963888348,3.56028665404873,3.62716942469315,0.843465618787672,0.44829733191618,-0.128197566092251,-0.413492332543016,0.0011904987440122,-0.179298444440473,-0.473740342391538,-0.0152148825197428,0.493907190504882,-0.930278037894644,-0.333229358282802,-0.624296256774068,0.680232266958743,0.109616179226935,-0.353893648730934,-0.653074741614146,-0.0600492321160922,0.677666717169459,0.730811842081825,-0.368037181731555,-0.364858000686732,-0.427419976627192,15.43,0
714,160903,113730.0,1.82027114062032,0.20990395824324,0.134317508088197,3.65404371258521,-0.142346015257381,0.583469278898141,-0.525568628764743,0.296124260355765,-0.550455753851258,1.56302727131502,0.0407961264132613,-0.0417682853822033,-0.864439629752358,0.252026764221535,-0.983831443011202,1.64710591950516,-1.27442365367901,0.357251619519393,-1.17354349416108,-0.290939776053593,-0.170774151937774,-0.594428423615525,0.38547484319947,-0.453279875517905,-0.592441711854883,-0.378966922491181,-0.0032749974191009,-0.0376881811304918,19.66,0
715,141923,84527.0,-0.572875767510489,0.90279905722211,0.541015925520678,-0.762718709759914,-0.395819655558757,-1.32647457419236,0.756532072247192,0.168093625908127,-0.709879976133041,-0.844636909583727,-0.549899017297689,-0.291593424175894,-0.688630746197437,0.79125946079457,0.646531009154567,0.12707153720443,0.094560071066458,-0.778491751537771,0.529287998009351,-0.0570656462887881,-0.264401299914833,-1.09421996758202,0.201912809775852,0.402280192733849,-0.28967007622327,1.0483138464559,-0.257389217933586,-0.0619780314248957,53.9,0
716,10639,17886.0,-2.40254271161148,-2.06230035813328,1.92153010492444,-1.6074988006848,-0.887499324623076,-0.969827514694082,1.17690613906815,-0.531572267358382,2.86490316353775,-2.12591285629185,0.734563283792365,-2.12620977904222,1.6192592135541,0.782032337644195,0.0612959976045716,-0.247622155601848,0.286397144925978,0.507058696948344,-0.21511526958908,-0.150012805568945,-0.0647239419839113,0.724050687772583,1.16548821494027,0.697730194080745,0.460673732033313,-0.0915358132040642,0.0406736557829261,-0.245177054896804,356.04,0
717,31887,36552.0,0.974497529771338,-1.49669987370672,-1.30327961091335,-1.64171310914036,1.1674231219019,3.30665653867341,-0.786522715247529,0.733962199723656,-0.950689004904361,0.550416373774209,0.0651079216546381,-0.657380025328231,0.268471286061025,0.0275414205675502,1.02491233205118,1.5917908968828,-0.279744415328682,-1.09426941453234,0.899742720105645,0.712056809616335,0.0053138280986656,-0.827799614828163,-0.12387549734497,0.992304330071136,0.299602583309061,-0.493178599507761,-0.0346462565253022,0.0600494985287537,261.33,0
718,82400,59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1
719,113990,73291.0,-0.617759073871568,1.10544407432677,0.62260559705572,-0.556752487845594,1.10929218383557,0.533981659856537,0.844576359383514,0.139444126668621,-0.763789680270373,-0.0782447730411468,0.260455860766546,0.262827177960444,0.229422737894753,0.372372374742021,0.223762752105332,0.143288181053134,-0.742078474848454,0.156982821709596,0.504366671605396,0.11680825331639,-0.0060198662778773,0.0601645684290338,-0.390711894956513,-1.30817555538801,0.190590350463604,0.424761901959815,0.165556069501318,0.134070622656957,9.44,0
720,137385,82137.0,-1.12451781271154,0.747870187655168,0.0100014817093219,1.85957408694824,2.5068515110879,-1.97782581941713,0.664422703423478,-0.314252882782874,-1.04744712129441,-1.51284152946962,1.38044696531397,-0.548589516759072,0.0352735541670178,-3.56041436549897,1.69543670151758,0.0307743604187127,3.40071903655248,1.05438500409086,-0.151532836052429,0.518174441549204,-0.0232777615384344,-0.0968389124998216,-0.153137333829115,0.0875216892232434,0.228303532800582,-0.192827398969436,-0.0359423140594984,-0.0064974208230947,1.0,0
721,147436,88547.0,1.83513338114606,-0.609909992164978,-1.54679837820876,0.384031608608589,0.850907511778004,1.6913286318406,-0.369239912136872,0.488542727368198,0.895584408493414,-0.0053834825500577,0.520053918559166,0.959637702023073,-0.971396976539768,0.245523525312754,-1.20678030082419,-1.44433530110515,0.727474689872919,-1.41862149356788,-0.360889149467242,-0.296697449189657,0.166719309634875,0.853583946481134,0.0292690713441035,-0.657218067846918,0.0835369279865061,0.619412629279228,-0.0137496090974975,-0.0861416912445896,33.3,0
722,261772,160175.0,-1.00954723229713,-0.413664022893761,1.34603067832413,-2.24630164675822,-0.134351731236851,-0.256993285287502,0.734769543600023,-0.0819356482768341,-1.2944101875653,-0.562651244775666,-0.931685101328678,-0.605861565417656,0.783779922222566,-0.632604767657744,-0.586185845585044,1.19967094020591,-0.0890329458291615,-1.27657923208543,0.0220969903387862,0.517903467504334,0.30923644918195,0.45839787644732,-0.0407719803936436,0.753527298317228,0.858964611731038,-0.180450539192874,-0.0578945557706086,0.0672778373779113,163.0,0
